Unnamed: 0,sample_id,radius
0,0.0,4.947767
1,1.0,4.500556
2,2.0,5.037398
3,3.0,4.665550
4,4.0,4.997438
5,5.0,5.599944
6,6.0,4.815094
7,7.0,5.562597
8,8.0,5.389812
9,9.0,4.941218
10,10.0,5.276030
11,11.0,3.897927
12,12.0,5.013820
13,13.0,5.759447
14,14.0,4.400057
15,15.0,5.625342
16,16.0,6.121356
17,17.0,5.680795
18,18.0,5.484237
19,19.0,5.011361
20,20.0,5.397477
21,21.0,5.303707
22,22.0,4.838539
23,23.0,4.702966
24,24.0,5.262874
25,25.0,5.123416
26,26.0,4.614035
27,27.0,5.032104
28,28.0,4.400146
29,29.0,5.513575
30,30.0,4.232779
31,31.0,4.462881
32,32.0,4.484359
33,33.0,4.818547
34,34.0,4.046955
35,35.0,4.547607
36,36.0,5.215117
37,37.0,5.321547
38,38.0,5.070075
39,39.0,4.733099
40,40.0,4.998251
41,41.0,5.034739
42,42.0,4.294677
43,43.0,4.697579
44,44.0,4.672068
45,45.0,5.180777
46,46.0,5.415161
47,47.0,4.275087
48,48.0,6.638840
49,49.0,5.013127
50,50.0,4.965421
51,51.0,4.517815
52,52.0,4.343897
53,53.0,5.036442
54,54.0,4.534558
55,55.0,5.632973
56,56.0,4.832076
57,57.0,5.552446
58,58.0,5.285401
59,59.0,5.107694
60,60.0,3.821160
61,61.0,5.037275
62,62.0,4.883549
63,63.0,4.347678
64,64.0,4.857431
65,65.0,3.142689
66,66.0,4.776213
67,67.0,5.315121
68,68.0,4.481401
69,69.0,4.905123
70,70.0,4.581012
71,71.0,4.931848
72,72.0,4.746944
73,73.0,5.688601
74,74.0,3.191780
75,75.0,5.091947
76,76.0,5.308824
77,77.0,5.304777
78,78.0,5.091708
79,79.0,4.908143
80,80.0,4.588793
81,81.0,4.383725
82,82.0,4.642871
83,83.0,5.244034
84,84.0,5.090728
85,85.0,4.492443
86,86.0,5.723599
87,87.0,5.716069
88,88.0,5.585729
89,89.0,5.512237
90,90.0,5.001093
91,91.0,4.850824
92,92.0,4.621664
93,93.0,4.746248
94,94.0,5.299440
95,95.0,4.002863
96,96.0,5.389997
97,97.0,4.499648
98,98.0,5.163992
99,99.0,5.191982
100,100.0,3.954341
101,101.0,5.326246
102,102.0,4.880736
103,103.0,4.407023
104,104.0,4.656101
105,105.0,4.656333
106,106.0,4.562431
107,107.0,5.217149
108,108.0,4.619037
109,109.0,5.520974
110,110.0,5.259706
111,111.0,4.356402
112,112.0,4.739438
113,113.0,5.256121
114,114.0,4.402675
115,115.0,5.805475
116,116.0,5.383246
117,117.0,4.962737
118,118.0,5.714060
119,119.0,5.124276
120,120.0,5.321507
121,121.0,5.404004
122,122.0,6.169138
123,123.0,4.787898
124,124.0,5.346716
125,125.0,4.701011
126,126.0,5.113858
127,127.0,5.153261
128,128.0,5.352846
129,129.0,4.838978
130,130.0,4.758829
131,131.0,4.718680
132,132.0,4.148035
133,133.0,4.583449
134,134.0,5.074134
135,135.0,4.806705
136,136.0,5.073937
137,137.0,5.451328
138,138.0,4.824929
139,139.0,5.342363
140,140.0,4.642922
141,141.0,4.982006
142,142.0,4.925874
143,143.0,5.442357
144,144.0,4.730847
145,145.0,5.237447
146,146.0,5.037190
147,147.0,4.997003
148,148.0,4.806356
149,149.0,5.386083
150,150.0,5.779759
151,151.0,5.160773
152,152.0,4.332893
153,153.0,4.117661
154,154.0,4.720264
155,155.0,5.169887
156,156.0,4.992025
157,157.0,4.864840
158,158.0,5.309147
159,159.0,5.558039
160,160.0,5.336290
161,161.0,5.377689
162,162.0,4.871141
163,163.0,5.570695
164,164.0,4.458536
165,165.0,5.178662
166,166.0,4.911243
167,167.0,4.595244
168,168.0,5.233431
169,169.0,5.256342
170,170.0,4.881339
171,171.0,5.929684
172,172.0,5.632573
173,173.0,4.757029
174,174.0,5.220383
175,175.0,5.447250
176,176.0,4.049765
177,177.0,3.554314
178,178.0,4.930229
179,179.0,5.690820
180,180.0,4.848971
181,181.0,4.422497
182,182.0,5.154974
183,183.0,5.362371
184,184.0,5.360349
185,185.0,5.210257
186,186.0,5.219750
187,187.0,4.897270
188,188.0,4.936517
189,189.0,5.153349
190,190.0,5.821681
191,191.0,5.083637
192,192.0,6.096915
193,193.0,5.137644
194,194.0,4.125472
195,195.0,5.278972
196,196.0,4.917681
197,197.0,4.422238
198,198.0,5.152431
199,199.0,5.016838
200,200.0,4.863036
201,201.0,4.940612
202,202.0,5.518036
203,203.0,4.972775
204,204.0,5.074611
205,205.0,5.657561
206,206.0,4.654229
207,207.0,4.262962
208,208.0,5.384983
209,209.0,5.345787
210,210.0,4.206915
211,211.0,5.944130
212,212.0,5.380821
213,213.0,5.085105
214,214.0,3.618481
215,215.0,6.263869
216,216.0,5.041425
217,217.0,4.570593
218,218.0,5.106192
219,219.0,5.413998
220,220.0,3.929288
221,221.0,5.352656
222,222.0,6.185181
223,223.0,4.610314
224,224.0,5.537526
225,225.0,5.605688
226,226.0,3.828735
227,227.0,5.381569
228,228.0,5.299060
229,229.0,4.880356
230,230.0,4.869570
231,231.0,4.561947
232,232.0,4.485203
233,233.0,5.131899
234,234.0,4.975400
235,235.0,4.731006
236,236.0,5.160623
237,237.0,4.854840
238,238.0,5.440619
239,239.0,5.073784
240,240.0,5.306281
241,241.0,5.246053
242,242.0,5.419305
243,243.0,4.555852
244,244.0,5.718746
245,245.0,5.151023
246,246.0,4.818555
247,247.0,5.401029
248,248.0,5.530568
249,249.0,5.722654
250,250.0,5.003066
251,251.0,4.425779
252,252.0,4.775933
253,253.0,5.202183
254,254.0,4.767449
255,255.0,4.403554
256,256.0,5.180820
257,257.0,5.558413
258,258.0,5.255898
259,259.0,4.921790
260,260.0,4.867131
261,261.0,4.863540
262,262.0,5.154963
263,263.0,4.792602
264,264.0,5.528556
265,265.0,4.467160
266,266.0,4.477194
267,267.0,5.320272
268,268.0,5.212498
269,269.0,5.156861
270,270.0,4.612278
271,271.0,4.328687
272,272.0,4.212748
273,273.0,5.343691
274,274.0,4.501117
275,275.0,4.862631
276,276.0,5.627768
277,277.0,4.750241
278,278.0,5.235723
279,279.0,4.422766
280,280.0,5.100317
281,281.0,4.462212
282,282.0,4.322735
283,283.0,5.118910
284,284.0,4.918878
285,285.0,5.174171
286,286.0,5.469639
287,287.0,4.949139
288,288.0,4.839814
289,289.0,5.501899
290,290.0,6.029299
291,291.0,5.131818
292,292.0,4.959613
293,293.0,5.743999
294,294.0,5.123203
295,295.0,4.779893
296,296.0,5.385840
297,297.0,5.476141
298,298.0,5.810211
299,299.0,6.045808
300,300.0,4.710402
301,301.0,5.457179
302,302.0,4.651425
303,303.0,5.180752
304,304.0,5.418934
305,305.0,4.136676
306,306.0,5.095365
307,307.0,4.377238
308,308.0,4.718180
309,309.0,5.471384
310,310.0,4.657823
311,311.0,5.389952
312,312.0,3.939177
313,313.0,4.825905
314,314.0,4.551506
315,315.0,4.366149
316,316.0,4.814731
317,317.0,5.006836
318,318.0,5.512017
319,319.0,5.171077
320,320.0,5.539528
321,321.0,4.251919
322,322.0,4.529443
323,323.0,4.526257
324,324.0,5.040918
325,325.0,3.975947
326,326.0,5.197470
327,327.0,4.923002
328,328.0,5.694670
329,329.0,5.314020
330,330.0,4.720666
331,331.0,4.358116
332,332.0,5.413348
333,333.0,5.608758
334,334.0,4.532129
335,335.0,5.470009
336,336.0,4.975662
337,337.0,4.591090
338,338.0,4.342983
339,339.0,4.980242
340,340.0,4.776005
341,341.0,4.689907
342,342.0,5.656221
343,343.0,5.457526
344,344.0,5.111846
345,345.0,5.057827
346,346.0,4.051328
347,347.0,4.880685
348,348.0,5.068809
349,349.0,4.256469
350,350.0,4.980103
351,351.0,4.603815
352,352.0,5.780475
353,353.0,4.305562
354,354.0,4.187994
355,355.0,5.354055
356,356.0,4.902920
357,357.0,5.534589
358,358.0,3.887269
359,359.0,5.044815
360,360.0,4.138849
361,361.0,4.836564
362,362.0,5.205810
363,363.0,4.486907
364,364.0,4.823060
365,365.0,4.895663
366,366.0,5.317175
367,367.0,4.917068
368,368.0,4.782115
369,369.0,4.238353
370,370.0,4.951748
371,371.0,4.583547
372,372.0,4.438862
373,373.0,4.433278
374,374.0,4.725297
375,375.0,4.857313
376,376.0,5.216641
377,377.0,5.100469
378,378.0,5.766162
379,379.0,5.408726
380,380.0,6.117337
381,381.0,5.188877
382,382.0,4.133733
383,383.0,4.552210
384,384.0,4.988560
385,385.0,5.096274
386,386.0,5.361124
387,387.0,4.418790
388,388.0,5.090597
389,389.0,3.989307
390,390.0,4.083045
391,391.0,4.765621
392,392.0,4.665468
393,393.0,4.704484
394,394.0,4.380818
395,395.0,4.552675
396,396.0,5.938567
397,397.0,4.976505
398,398.0,5.263133
399,399.0,4.617495
400,400.0,4.676640
401,401.0,4.787329
402,402.0,6.010482
403,403.0,5.552475
404,404.0,4.946276
405,405.0,4.547812
406,406.0,5.196822
407,407.0,4.957804
408,408.0,4.567413
409,409.0,4.463467
410,410.0,5.466440
411,411.0,4.935320
412,412.0,5.319054
413,413.0,5.461532
414,414.0,5.319764
415,415.0,4.398040
416,416.0,5.225219
417,417.0,4.845635
418,418.0,4.530740
419,419.0,5.722481
420,420.0,5.647913
421,421.0,4.006052
422,422.0,5.910054
423,423.0,5.872794
424,424.0,5.660290
425,425.0,5.615990
426,426.0,6.032935
427,427.0,5.002692
428,428.0,5.132642
429,429.0,5.572191
430,430.0,4.771992
431,431.0,5.241833
432,432.0,4.426166
433,433.0,5.600189
434,434.0,5.099488
435,435.0,4.887072
436,436.0,5.406173
437,437.0,5.501067
438,438.0,5.874883
439,439.0,4.707618
440,440.0,4.994490
441,441.0,4.394628
442,442.0,5.175937
443,443.0,5.341666
444,444.0,4.716978
445,445.0,4.806448
446,446.0,5.751954
447,447.0,4.436305
448,448.0,4.643388
449,449.0,4.832891
450,450.0,5.048452
451,451.0,5.244341
452,452.0,4.920746
453,453.0,4.253465
454,454.0,5.052463
455,455.0,5.582284
456,456.0,4.779999
457,457.0,5.037364
458,458.0,5.305444
459,459.0,5.724638
460,460.0,4.668060
461,461.0,4.901841
462,462.0,4.756103
463,463.0,5.982584
464,464.0,4.633650
465,465.0,5.642638
466,466.0,3.980425
467,467.0,4.646011
468,468.0,5.110947
469,469.0,5.298180
470,470.0,5.172636
471,471.0,5.189884
472,472.0,4.839639
473,473.0,4.101864
474,474.0,5.573868
475,475.0,3.685357
476,476.0,4.359552
477,477.0,4.826579
478,478.0,5.399701
479,479.0,5.752741
480,480.0,6.106580
481,481.0,5.622862
482,482.0,4.863787
483,483.0,5.510616
484,484.0,4.842600
485,485.0,4.607874
486,486.0,5.462839
487,487.0,4.871539
488,488.0,5.284834
489,489.0,5.431808
490,490.0,4.177588
491,491.0,5.960898
492,492.0,4.212770
493,493.0,5.142700
494,494.0,4.706989
495,495.0,4.761590
496,496.0,5.224387
497,497.0,5.142903
498,498.0,5.513737
499,499.0,4.566301
0,500.0,3.199760
1,501.0,2.729480
2,502.0,3.471925
3,503.0,3.408980
4,504.0,3.414475
5,505.0,3.853602
6,506.0,2.045208
7,507.0,2.347632
8,508.0,4.133235
9,509.0,2.435180
10,510.0,3.724229
11,511.0,2.446105
12,512.0,2.532456
13,513.0,3.029480
14,514.0,3.295469
15,515.0,3.555246
16,516.0,3.521699
17,517.0,2.705527
18,518.0,2.211640
19,519.0,2.711629
20,520.0,2.554565
21,521.0,2.211469
22,522.0,2.482730
23,523.0,3.711546
24,524.0,2.331295
25,525.0,2.241615
26,526.0,3.676909
27,527.0,2.918541
28,528.0,3.567281
29,529.0,2.548804
30,530.0,2.933427
31,531.0,2.382855
32,532.0,2.473594
33,533.0,2.560149
34,534.0,2.831250
35,535.0,3.508575
36,536.0,3.688218
37,537.0,3.028817
38,538.0,3.820695
39,539.0,3.062174
40,540.0,2.742169
41,541.0,2.866853
42,542.0,3.238325
43,543.0,3.388175
44,544.0,3.160462
45,545.0,3.099403
46,546.0,3.074312
47,547.0,2.593097
48,548.0,2.706558
49,549.0,2.616416
50,550.0,3.299073
51,551.0,3.107466
52,552.0,3.480945
53,553.0,2.949320
54,554.0,3.324800
55,555.0,2.680544
56,556.0,2.942626
57,557.0,1.996394
58,558.0,2.581843
59,559.0,2.988311
60,560.0,3.086076
61,561.0,3.037794
62,562.0,2.634511
63,563.0,3.164886
64,564.0,3.634155
65,565.0,3.397239
66,566.0,2.505053
67,567.0,2.808426
68,568.0,2.546852
69,569.0,3.240696
70,570.0,3.157257
71,571.0,3.262001
72,572.0,2.729923
73,573.0,2.051465
74,574.0,3.633301
75,575.0,3.221599
76,576.0,2.722607
77,577.0,3.651226
78,578.0,3.372809
79,579.0,2.465171
80,580.0,2.566829
81,581.0,3.714871
82,582.0,2.455684
83,583.0,2.762952
84,584.0,2.659279
85,585.0,2.993742
86,586.0,2.552947
87,587.0,3.889482
88,588.0,3.217201
89,589.0,3.709097
90,590.0,3.297242
91,591.0,3.460020
92,592.0,2.320524
93,593.0,3.071209
94,594.0,2.922593
95,595.0,2.110090
96,596.0,2.794714
97,597.0,3.271880
98,598.0,3.207005
99,599.0,3.734420
100,600.0,3.828566
101,601.0,3.384413
102,602.0,2.757153
103,603.0,2.613848
104,604.0,2.427908
105,605.0,2.806560
106,606.0,3.040262
107,607.0,2.536787
108,608.0,2.650334
109,609.0,2.591619
110,610.0,3.586293
111,611.0,4.385138
112,612.0,2.503702
113,613.0,2.834281
114,614.0,3.591610
115,615.0,2.926928
116,616.0,3.065135
117,617.0,2.587421
118,618.0,3.424323
119,619.0,3.906155
120,620.0,3.113057
121,621.0,2.328658
122,622.0,2.642604
123,623.0,2.521900
124,624.0,2.848876
125,625.0,3.153749
126,626.0,3.076971
127,627.0,2.780304
128,628.0,3.550694
129,629.0,2.604278
130,630.0,3.487240
131,631.0,3.031915
132,632.0,3.174260
133,633.0,3.124095
134,634.0,2.902387
135,635.0,3.086676
136,636.0,3.087963
137,637.0,2.522434
138,638.0,3.347604
139,639.0,3.468390
140,640.0,2.555139
141,641.0,2.952913
142,642.0,2.568899
143,643.0,2.202356
144,644.0,3.991254
145,645.0,2.984304
146,646.0,2.737750
147,647.0,2.208077
148,648.0,2.589097
149,649.0,2.804230
150,650.0,2.701177
151,651.0,2.248528
152,652.0,3.063443
153,653.0,3.469749
154,654.0,3.334311
155,655.0,2.600246
156,656.0,3.095069
157,657.0,2.442699
158,658.0,3.558847
159,659.0,2.621832
160,660.0,2.952874
161,661.0,3.480087
162,662.0,3.892012
163,663.0,3.192565
164,664.0,3.345565
165,665.0,4.329022
166,666.0,3.214769
167,667.0,2.519667
168,668.0,2.057644
169,669.0,3.247704
170,670.0,3.206638
171,671.0,3.212121
172,672.0,2.573901
173,673.0,3.400008
174,674.0,3.058490
175,675.0,2.426633
176,676.0,2.559449
177,677.0,3.299787
178,678.0,2.455933
179,679.0,2.603049
180,680.0,1.978910
181,681.0,2.734696
182,682.0,2.353478
183,683.0,4.016818
184,684.0,2.927931
185,685.0,2.542146
186,686.0,2.512336
187,687.0,3.557201
188,688.0,2.292480
189,689.0,3.383043
190,690.0,3.693992
191,691.0,4.397974
192,692.0,2.709246
193,693.0,3.103092
194,694.0,2.772405
195,695.0,2.759541
196,696.0,3.219630
197,697.0,3.118833
198,698.0,3.067698
199,699.0,2.646865
200,700.0,2.223220
201,701.0,2.591417
202,702.0,2.559207
203,703.0,3.180883
204,704.0,2.922779
205,705.0,2.335037
206,706.0,2.904597
207,707.0,3.437753
208,708.0,2.608042
209,709.0,3.396022
210,710.0,3.391824
211,711.0,3.102906
212,712.0,3.403366
213,713.0,3.030887
214,714.0,2.559011
215,715.0,3.534167
216,716.0,2.865221
217,717.0,3.495210
218,718.0,1.899313
219,719.0,3.145212
220,720.0,1.821998
221,721.0,2.578210
222,722.0,3.254385
223,723.0,2.939926
224,724.0,3.965734
225,725.0,3.002373
226,726.0,3.456262
227,727.0,3.398398
228,728.0,3.236554
229,729.0,3.233883
230,730.0,2.378132
231,731.0,4.161463
232,732.0,2.505902
233,733.0,2.899470
234,734.0,2.923732
235,735.0,3.427068
236,736.0,3.562732
237,737.0,2.958776
238,738.0,2.457461
239,739.0,3.340187
240,740.0,3.068999
241,741.0,3.852432
242,742.0,2.637253
243,743.0,2.837709
244,744.0,3.803821
245,745.0,3.297229
246,746.0,3.634754
247,747.0,2.874039
248,748.0,3.554248
249,749.0,3.602414
250,750.0,3.640659
251,751.0,2.877716
252,752.0,3.859417
253,753.0,4.256747
254,754.0,2.870992
255,755.0,3.017253
256,756.0,3.419364
257,757.0,3.231615
258,758.0,2.939138
259,759.0,2.596114
260,760.0,2.989935
261,761.0,2.309976
262,762.0,3.414432
263,763.0,2.563538
264,764.0,2.682202
265,765.0,3.454106
266,766.0,2.807803
267,767.0,3.720584
268,768.0,2.253928
269,769.0,3.165453
270,770.0,2.783501
271,771.0,3.410992
272,772.0,3.046057
273,773.0,2.830175
274,774.0,2.997361
275,775.0,2.875870
276,776.0,3.008928
277,777.0,2.721086
278,778.0,2.151210
279,779.0,3.395539
280,780.0,3.450299
281,781.0,2.916209
282,782.0,3.717588
283,783.0,3.019724
284,784.0,3.224704
285,785.0,2.709371
286,786.0,3.074355
287,787.0,3.401288
288,788.0,2.041141
289,789.0,2.468921
290,790.0,3.125170
291,791.0,2.707458
292,792.0,3.153367
293,793.0,2.954235
294,794.0,3.390447
295,795.0,2.783345
296,796.0,3.365190
297,797.0,3.671846
298,798.0,3.013503
299,799.0,3.550431