initial_cost,total_est_fee
200000.0,1474.65
1000.0,225.00
41760.0,646.10
6000.0,275.30
448835.0,4838.20
220000.0,2479.50
119000.0,1439.20
150000.0,1918.50
4000.0,130.00
0.0,160.00
0.0,170.00
0.0,130.00
5000.0,130.00
40000.0,625.50
40875.0,315.40
102000.0,629.55
17000.0,388.60
104000.0,1284.70
13850.0,357.70
4800.0,130.00
0.0,420.00
3000.0,225.00
0.0,100.00
65000.0,439.00
381390.0,4148.10
0.0,160.00
80000.0,516.25
0.0,200.00
50000.0,728.50
0.0,0.00
55059.0,790.30
50000.0,728.50
0.0,0.00
15500.0,186.65
87000.0,1109.60
1000.0,225.00
25000.0,471.00
63000.0,1027.40
0.0,176.00
200000.0,2433.50
175000.0,2016.00
79000.0,1027.20
1000.0,225.00
252000.0,2809.10
36300.0,594.60
60000.0,831.50
50000.0,926.23
299680.0,3303.50
14000.0,487.70
0.0,210.00
23000.0,450.40
64000.0,872.70
20000.0,419.50
2000.0,225.00
16000.0,186.65
145000.0,1707.00
154392.0,1810.00
51500.0,372.05
10000.0,316.50
0.0,200.00
48501.0,716.60
26500.0,243.30
0.0,160.00
0.0,160.00
15000.0,338.00
70375.0,944.80
352196.0,3849.40
32500.0,553.40
38000.0,604.90
31600.0,543.10
135000.0,1764.00
0.0,320.00
0.0,200.00
10000.0,286.50
30000.0,258.75
8500.0,306.20
600000.0,6393.50
18000.0,398.90
53000.0,759.40
46150.0,697.60
101000.0,1253.80
295000.0,3252.00
5000.0,265.00
22500.0,450.40
15000.0,368.00
172000.0,1985.10
0.0,180.00
0.0,200.00
68000.0,913.90
125000.0,748.00
0.0,100.00
0.0,180.00
80000.0,1037.50
26300.0,491.60
0.0,420.00
0.0,160.00
0.0,160.00
20500.0,399.80
65000.0,883.00
594600.0,6342.00
114000.0,1387.70
600000.0,3234.25
100000.0,1243.50
19355.0,207.25
0.0,170.00
0.0,100.00
155000.0,1810.00
75000.0,986.00
100000.0,1698.12
67000.0,1063.60
17000.0,388.60
0.0,160.00
3000.0,225.00
15000.0,368.00
32000.0,269.05
380000.0,4127.50
61000.0,418.40
0.0,160.00
37000.0,594.60
6000.0,275.30
25000.0,471.00
0.0,100.00
40000.0,625.50
22500.0,450.40
25000.0,471.00
55000.0,780.00
0.0,160.00
5500.0,135.15
307000.0,3375.60
0.0,160.00
0.0,160.00
100.0,280.00
258100.0,2881.20
31085.0,543.10
0.0,420.00
135250.0,1614.30
500000.0,5363.50
50000.0,728.50
291000.0,3210.80
271650.0,3015.10
112000.0,1367.10
10000.0,155.75
78470.0,1027.20
3000.0,225.00
0.0,1807.88
35134.0,289.65
35000.0,574.00
30000.0,522.50
136000.0,1774.30
0.0,180.00
10000.0,195.75
1000.0,225.00
25048.0,451.30
0.0,360.00
115000.0,1398.00
635025.0,6764.30
105000.0,1295.00
110768.0,1761.80
240000.0,2685.50
0.0,0.00
24000.0,460.70
17000.0,388.60
70330.0,944.80
0.0,0.00
73820.0,975.70
0.0,160.00
28000.0,501.90
105000.0,1295.00
3000.0,225.00
68000.0,454.45
18500.0,409.20
32000.0,543.10
2000.0,225.00
44600.0,572.96
400000.0,4333.50
0.0,180.00
20000.0,549.50
100000.0,1243.50
0.0,160.00
1000.0,225.00
0.0,425.44
7000.0,285.60
80000.0,1037.50
100.0,130.00
19500.0,419.50
0.0,400.00
25000.0,471.00
34050.0,284.50
121500.0,1630.10
99700.0,1243.50
10420.0,160.90
20000.0,579.50
11300.0,337.10
41511.0,646.10
420000.0,4539.50
125740.0,1511.30
8750.0,306.20
0.0,160.00
22000.0,440.10
1000.0,225.00
150000.0,1758.50
1000.0,225.00
0.0,0.00
20000.0,549.50
45000.0,677.00
2600.0,195.00
25000.0,471.00
0.0,0.00
40000.0,625.50
0.0,0.00
69000.0,924.20
45000.0,677.00
5000.0,235.00
14000.0,487.70
4000.0,215.00
100000.0,1448.50
100000.0,1243.50
0.0,621.04
23500.0,430.70
27070.0,501.90
100.0,225.00
0.0,160.00
0.0,100.00
600000.0,6393.50
189377.0,1082.75
16500.0,388.60
0.0,0.00
305310.0,3365.30
503360.0,5404.70
0.0,200.00
12335.0,347.40
5000.0,130.00
4000.0,245.00
68000.0,911.01
32200.0,553.40
27226.0,501.90
1000.0,225.00
0.0,180.00
29000.0,253.60
20000.0,419.50
117000.0,1418.60
0.0,420.00
0.0,0.00
0.0,160.00
0.0,590.00
0.0,330.00
0.0,470.00
0.0,794.72
1000.0,290.00
488000.0,5239.90
0.0,160.00
0.0,0.00
11700.0,337.10
12500.0,347.40
8190.0,276.20
56000.0,790.30
7000.0,285.60
7700.0,295.90
100000.0,1243.50
6000.0,275.30
13800.0,357.70
20000.0,419.50
8000.0,295.90
87000.0,1079.60
58000.0,810.90
12000.0,337.10
30000.0,522.50
3000.0,225.00
5126.0,245.30
80000.0,742.05
24000.0,460.70
60000.0,631.57
1000.0,195.00
6000.0,275.30
75000.0,986.00
0.0,0.00
35000.0,574.00
25000.0,471.00
12041.0,347.40
35000.0,574.00
137700.0,1634.90
40000.0,470.25
0.0,599.20
138500.0,820.10
15000.0,368.00
0.0,180.00
43650.0,666.70
0.0,0.00
60000.0,831.50
55000.0,780.00
33400.0,723.70
0.0,160.00
155000.0,1810.00
7500.0,295.90
0.0,3687.42
172500.0,1995.40
48000.0,707.90
575000.0,6136.00
103291.0,1284.70
0.0,160.00
0.0,220.00
20000.0,549.50
25000.0,471.00
10000.0,316.50
0.0,260.00
80000.0,1037.50
1500.0,225.00
16000.0,186.65
33000.0,553.40
45000.0,336.00
4000.0,245.00
0.0,100.00
0.0,0.00
0.0,202.00
138000.0,1634.90
576369.0,6156.60
1000.0,225.00
76905.0,540.80
26900.0,491.60
244617.0,2737.00
99000.0,1233.20
355000.0,3870.00
0.0,0.00
0.0,360.00
70000.0,934.50
14201.0,368.00
0.0,170.00
65000.0,883.00
1000.0,225.00
270000.0,2994.50
0.0,420.00
54000.0,769.70
1000.0,225.00
88680.0,1130.20
141000.0,1665.80
0.0,298.00
2000.0,225.00
50000.0,728.50
5000.0,265.00
0.0,260.00
8000.0,295.90
294880.0,3252.00
0.0,160.00
0.0,0.00
0.0,290.00
0.0,195.00
9000.0,306.20
0.0,160.00
114587.0,868.50
1000.0,225.00
0.0,420.00
57500.0,810.90
0.0,160.00
1000.0,225.00
60280.0,841.80
0.0,170.00
4111.0,235.00
6000.0,275.30
0.0,250.00
5000.0,265.00
97000.0,1212.60
0.0,160.00
1000.0,225.00
20000.0,389.50
22000.0,478.84
0.0,809.60
183443.0,2108.70
306000.0,3365.30
129000.0,1542.20
42570.0,656.40
0.0,178.00
5000.0,320.00
0.0,180.00
0.0,160.00
34100.0,574.00
290000.0,3200.50
0.0,170.00
1000.0,195.00
375000.0,4076.00
16450.0,443.60
20000.0,419.50
1.0,195.00
1000.0,225.00
0.0,100.00
66500.0,903.60
8750.0,150.60
100000.0,1373.50
0.0,160.00
5000.0,265.00
0.0,160.00
1000.0,280.00
15000.0,368.00
0.0,0.00
73380.0,1094.40
22000.0,570.10
20000.0,419.50
32500.0,434.20
0.0,2696.00
0.0,160.00
75000.0,547.18
116000.0,1408.30
3000.0,225.00
2800.0,225.00
10000.0,446.50
5000.0,265.00
100000.0,1243.50
59800.0,831.50
22500.0,450.40
1000.0,130.00
16000.0,378.30
64000.0,872.70
6000.0,275.30
42000.0,320.55
79000.0,1027.20
0.0,160.00
81100.0,1058.10
0.0,683.12
137500.0,1634.90
31065.0,269.05
0.0,0.00
0.0,0.00
5400.0,275.30
72000.0,955.10
0.0,170.00
10000.0,155.75
637600.0,6784.90
108530.0,1336.20
65000.0,883.00
3845.0,215.00
31000.0,532.80
286000.0,3159.30
96000.0,1202.30
40590.0,635.80
3000.0,225.00
54000.0,769.70
40000.0,625.50
0.0,18109.08
11500.0,337.10
3000.0,225.00
0.0,200.00
0.0,340.00
100.0,225.00
0.0,806.00
15000.0,368.00
0.0,160.00
52000.0,749.10
0.0,0.00
3220.0,245.00
67000.0,903.60
0.0,220.00
60000.0,831.50
0.0,160.00
0.0,190.00
6000.0,275.30
81000.0,561.40
0.0,280.00
45000.0,677.00
5300.0,275.30
100.0,195.00
30000.0,522.50
7000.0,285.60
95000.0,1192.00
0.0,240.00
2000.0,225.00
27000.0,491.60
0.0,0.00
14780.0,368.00
200000.0,2273.50
0.0,160.00
0.0,420.00
0.0,420.00
15000.0,368.00
0.0,240.00
0.0,100.00
1000.0,225.00
50000.0,361.75
173050.0,1000.35
170857.0,1974.80
0.0,190.00
13000.0,347.40
1000.0,225.00
188000.0,2149.90
30000.0,258.75
250000.0,2788.50
11900.0,337.10
8000.0,295.90
0.0,260.00
43000.0,983.06
0.0,160.00
0.0,170.00
150000.0,1758.50
1000.0,195.00
17000.0,191.80
3000.0,225.00
47900.0,762.90
9600.0,476.50
250000.0,2788.50
3000.0,225.00
62500.0,862.40
33000.0,553.40
50000.0,728.50
300.0,170.00
60000.0,413.25
73454.0,485.35
0.0,0.00
0.0,220.00
25900.0,481.30
63360.0,1242.82
240000.0,2685.50
3000.0,130.00
0.0,160.00
3000.0,395.00
30000.0,522.50
45000.0,419.20
2500.0,195.00
30000.0,522.50
491220.0,5281.10
25000.0,393.00
0.0,240.00
2800.0,225.00
0.0,160.00
40000.0,310.25
3000.0,225.00
0.0,292.00
0.0,230.00
135987.0,1614.30
10000.0,155.75
162000.0,1882.10
110000.0,1346.50
10000.0,316.50
118000.0,1428.90
14200.0,368.00
496000.0,5322.30
0.0,170.00
7000.0,285.60
70000.0,464.75
5000.0,265.00
26500.0,491.60
10000.0,316.50
1000.0,225.00
13000.0,171.20
497000.0,5332.60
94000.0,1181.70
76228.0,1006.60
0.0,170.00
4400.0,265.00
5350.0,275.30
20000.0,419.50
0.0,100.00
300000.0,3303.50
27500.0,501.90
160000.0,1861.50
39000.0,615.20
0.0,180.00
1000.0,280.00
0.0,1995.86
8000.0,295.90
0.0,160.00
75000.0,986.00
58000.0,810.90
6000.0,275.30
45000.0,677.00
55000.0,780.00
280000.0,3097.50
17000.0,388.60
20000.0,419.50
50000.0,728.50
0.0,160.00
39500.0,625.50
109000.0,1336.20
60000.0,831.50
45000.0,376.00
0.0,180.00
155000.0,1810.00
20000.0,419.50
65000.0,883.00
150000.0,1758.50
8388.0,276.20
60000.0,831.50
174894.0,2016.00
52500.0,759.40
0.0,160.00
75000.0,986.00
53750.0,769.70
35400.0,584.30
18000.0,398.90
0.0,0.00
15000.0,368.00
0.0,320.00
45000.0,677.00
1000.0,195.00
61000.0,841.80
0.0,230.00
5000.0,265.00
4000.0,245.00
20000.0,419.50
7000.0,285.60
1000.0,225.00
30000.0,522.50
6020.0,285.60
175590.0,2026.30
0.0,2017.70
10000.0,316.50
9500.0,286.50
17000.0,388.60
200000.0,2273.50
192000.0,2191.10
35000.0,574.00
104850.0,1295.00
28000.0,501.90
50000.0,698.50
34605.0,734.00
0.0,654.00
0.0,2617.00
19600.0,419.50
160000.0,1861.50
412500.0,4522.40
3640.0,245.00
13000.0,347.40
3000.0,225.00
15000.0,423.00
0.0,0.00
80000.0,1037.50
51000.0,738.80
0.0,200.00
0.0,200.00
24000.0,460.70
160000.0,1861.50
0.0,100.00
0.0,190.00
50000.0,728.50
60460.0,841.80
414000.0,4477.70
230718.0,2592.80
7200.0,145.45
248600.0,2778.20
137000.0,1784.60
0.0,160.00
0.0,160.00
60000.0,831.50
65000.0,883.00
0.0,180.00
0.0,192.84
0.0,200.00
40000.0,625.50
300000.0,3303.50
194000.0,2211.70
2500.0,225.00
50000.0,586.59
874000.0,9215.70
144779.0,1707.00
7000.0,285.60
36945.0,294.80
0.0,0.00
16000.0,378.30
75000.0,1146.00
1000.0,225.00
21450.0,234.71
5000.0,130.00
8500.0,276.20
25200.0,481.30
3000.0,225.00
0.0,170.00
0.0,160.00
0.0,0.00
13500.0,176.35
0.0,0.00
3000.0,225.00
24500.0,471.00
0.0,180.00
30000.0,418.75
100000.0,939.25
3000.0,225.00
150000.0,1758.50
0.0,160.00
5200.0,275.30
1000.0,225.00
610100.0,6506.80
0.0,440.00
10000.0,155.75
30000.0,492.50
46000.0,341.15
0.0,221.04
30000.0,522.50
3000.0,225.00
41500.0,646.10
42000.0,646.10
0.0,260.00
10000.0,316.50
0.0,200.00
20000.0,207.25
0.0,220.00
37200.0,604.90
10000.0,286.50
81600.0,1058.10
5000.0,235.00
32904.0,553.40
39500.0,625.50
0.0,160.00
50000.0,728.50
6000.0,245.30
100.0,130.00
0.0,320.00
0.0,504.00
0.0,0.00
0.0,2541.26
0.0,170.00
15000.0,368.00
100000.0,1243.50
300000.0,3303.50
1000.0,385.00
2500.0,225.00
0.0,200.00
100.0,280.00
3000.0,225.00
80000.0,1037.50
64000.0,872.70
0.0,160.00
1000.0,225.00
150000.0,1159.07
2600.0,225.00
0.0,0.00
12000.0,392.10
0.0,0.00
14000.0,517.70
165000.0,1913.00
10000.0,446.50
396000.0,4292.30
0.0,260.00
300000.0,3303.50
22000.0,440.10
28000.0,248.45
32488.0,553.40
6000.0,275.30
100000.0,619.25
35000.0,574.00
89750.0,594.15
123500.0,1545.70
100.0,280.00
33500.0,279.35
284255.0,3149.00
16770.0,388.60
73000.0,965.40
4500.0,265.00
52000.0,749.10
88612.0,1130.20
0.0,160.00
100000.0,1243.50
25000.0,471.00
3200.0,245.00
0.0,320.00
20000.0,419.50
15000.0,181.50
50000.0,728.50
175222.0,1010.65
2500.0,225.00
7400.0,145.45
35000.0,574.00
0.0,769.28
5300.0,275.30
68000.0,913.90
64000.0,872.70
0.0,160.00
5400.0,275.30
0.0,160.00
0.0,202.00
120000.0,1449.50
211000.0,2386.80
40000.0,625.50
3000.0,225.00
5000.0,265.00
0.0,190.00
5000.0,272.24
14200.0,368.00
55400.0,790.30
205300.0,2335.30
19000.0,569.20
0.0,160.00
14400.0,368.00
38500.0,615.20
186800.0,2299.60
5000.0,130.00
0.0,160.00
55000.0,910.00
40000.0,625.50
48825.0,409.92
23510.0,460.70
5000.0,265.00
0.0,0.00
2000.0,225.00
971630.0,5773.73
5000.0,265.00
5000.0,265.00
160000.0,1861.50
10000.0,446.50
73000.0,965.40
3000.0,225.00
1000.0,225.00
36975.0,594.60
46452.0,697.60
2000.0,130.00
9512.0,155.75
0.0,0.00
0.0,160.00
1000.0,225.00
58700.0,821.20
100000.0,1243.50
0.0,160.00
5000.0,265.00
20000.0,474.50
44000.0,666.70
20000.0,419.50
0.0,160.00
99000.0,1233.20
71000.0,469.90
122000.0,745.75
0.0,0.00
7500.0,265.90
4000.0,245.00
82400.0,1068.40
0.0,0.00
16000.0,378.30
25000.0,471.00
3400.0,215.00
205000.0,2325.00
0.0,320.00
0.0,160.00
0.0,190.00
141500.0,835.55
10000.0,387.75
62000.0,852.10
120000.0,1449.50
0.0,170.00
15000.0,368.00
5000.0,265.00
0.0,160.00
77500.0,1071.90
496000.0,5322.30
70000.0,934.50
1000.0,225.00
110000.0,1346.50
250000.0,1734.67
3000.0,225.00
344352.0,3767.00
20000.0,419.50
25000.0,471.00
0.0,160.00
69000.0,924.20
0.0,160.00
0.0,0.00
50000.0,728.50
0.0,170.00
10000.0,316.50
0.0,2352.00
600000.0,6393.50
274000.0,3195.70
10000.0,155.75
7000.0,285.60
197500.0,2412.90
108000.0,1325.90
21900.0,443.83
0.0,4173.88
36000.0,584.30
0.0,400.00
5000.0,265.00
146000.0,1717.30
105600.0,690.15
7500.0,145.45
30000.0,492.50
76800.0,976.60
0.0,420.00
3500.0,245.00
4660.0,235.00
8000.0,295.90
0.0,160.00
0.0,160.00
0.0,260.00
0.0,190.00
0.0,170.00
0.0,200.00
30000.0,522.50
857349.0,9050.90
900340.0,9493.80
11000.0,160.90
66500.0,903.60
15000.0,368.00
21000.0,429.80
838000.0,8844.90
65000.0,883.00
82800.0,1068.40
62700.0,862.40
56000.0,790.30
1860.0,225.00
82050.0,1068.40
140000.0,1655.50
18500.0,202.10
125125.0,1511.30
2500.0,195.00
0.0,160.00
52000.0,719.10
128292.0,1542.20
42000.0,646.10
5000.0,265.00
124000.0,1490.70
7100.0,265.90
0.0,160.00
453713.0,4889.70
104325.0,1295.00
0.0,420.00
0.0,160.00
0.0,170.00
75000.0,986.00
0.0,160.00
77000.0,976.60
405000.0,4385.00
10000.0,316.50
0.0,100.00
83954.0,1078.70
0.0,170.00
4500.0,265.00
92000.0,1321.10
62500.0,862.40
0.0,100.00
180000.0,2067.50
12000.0,337.10
32970.0,553.40
0.0,0.00
505000.0,5580.00
0.0,350.00
1000.0,225.00
22500.0,450.40
31000.0,532.80
0.0,514.88
39394.0,625.50
6000.0,275.30
31875.0,543.10
0.0,170.00
30000.0,522.50
53900.0,769.70
32050.0,553.40
30000.0,522.50
40000.0,625.50
182000.0,2088.10
0.0,706.64
26000.0,451.30
1000.0,225.00
117000.0,1418.60
21500.0,257.55
0.0,160.00
7500.0,295.90
15500.0,348.30
3000.0,225.00
150000.0,1758.50
0.0,166.00
0.0,260.00
8500.0,306.20
12375.0,347.40
20500.0,429.80
37470.0,299.95
231875.0,2603.10
3750.0,215.00
3000.0,195.00
0.0,0.00
3500.0,245.00
3000.0,225.00
3000.0,225.00
3000.0,225.00
7000.0,340.60
150000.0,1758.50
32000.0,673.10
6000.0,275.30
32000.0,543.10
87500.0,1119.90
257000.0,2860.60
23619.0,460.70
71910.0,955.10
0.0,160.00
30500.0,532.80
37500.0,604.90
212000.0,2397.10
0.0,200.00
325000.0,3561.00
40000.0,625.50
0.0,170.00
30000.0,341.95
20000.0,419.50
25000.0,233.00
0.0,200.00
30000.0,652.50
25744.0,481.30
0.0,160.00
8091.0,276.20
10000.0,316.50
6500.0,285.60
6000.0,275.30
30000.0,492.50
100000.0,1243.50
0.0,170.00
10000.0,316.50
15000.0,368.00
0.0,160.00
22000.0,440.10
7000.0,285.60
30000.0,522.50
18000.0,398.90
24975.0,631.00
25000.0,471.00
9000.0,306.20
0.0,472.00
23624.0,460.70
200000.0,2273.50
0.0,270.00
36000.0,584.30
4000.0,245.00
103275.0,639.85
40000.0,625.50
0.0,260.00
4000.0,245.00
20000.0,419.50
3000.0,225.00
0.0,170.00
139350.0,1710.50
390000.0,4230.50
243000.0,2716.40
520000.0,5729.50
1000.0,225.00
54500.0,559.02
90100.0,1150.80
5000.0,265.00
0.0,100.00
1000.0,195.00
25000.0,471.00
55469.0,392.65
58000.0,810.90
4000.0,245.00
5000.0,265.00
25000.0,471.00
17520.0,398.90
31800.0,543.10
13000.0,347.40
17000.0,191.80
0.0,200.00
2500.0,225.00
221800.0,2500.10
0.0,200.00
40000.0,625.50
16000.0,186.65
4600.0,265.00
0.0,200.00
107250.0,1325.90
15000.0,368.00
125000.0,1661.00
50000.0,361.75
15000.0,368.00
121700.0,1470.10
0.0,170.00
75000.0,986.00
1000.0,225.00
0.0,160.00
3500.0,245.00
35000.0,574.00
0.0,0.00
67672.0,913.90
49500.0,728.50
0.0,0.00
0.0,157.00
0.0,160.00
9000.0,306.20
8500.0,171.84
6000.0,275.30
0.0,160.00
56000.0,790.30
40000.0,625.50
0.0,160.00
0.0,2150.04
1000.0,225.00
274400.0,3046.00
237500.0,2664.90
0.0,394.00
18000.0,453.90
99500.0,1243.50
32000.0,543.10
308201.0,3396.20
30000.0,522.50
3000.0,225.00
30084.0,263.90
21500.0,570.10
0.0,1200.00
0.0,170.00
34605.0,574.00
8000.0,295.90
18750.0,409.20
107000.0,1315.60
40000.0,625.50
0.0,160.00
75000.0,986.00
16000.0,348.30
639982.0,6805.50
40996.0,635.80
15500.0,378.30
20000.0,419.50
30000.0,522.50
20000.0,419.50
35000.0,574.00
0.0,1208.00
0.0,320.00
2500.0,225.00
131500.0,1573.10
161280.0,1248.95
308201.0,3396.20
0.0,100.00
119630.0,1055.21
0.0,195.96
235000.0,2634.00
0.0,701.32
1000.0,225.00
0.0,160.00
40000.0,625.50
19800.0,419.50
463204.0,4992.70
42000.0,646.10
0.0,320.00
10000.0,316.50
15000.0,181.50
100000.0,1243.50
173340.0,2005.70
323150.0,3550.70
51000.0,738.80
14200.0,368.00
183700.0,1111.89
14000.0,357.70
87000.0,1079.60
0.0,160.00
0.0,200.00
273000.0,3025.40
20720.0,429.80
0.0,160.00
50000.0,728.50
200000.0,2273.50
4427.0,235.00
12000.0,166.05
360000.0,3921.50
0.0,0.00
683915.0,7258.70
79225.0,1037.50
240000.0,2685.50
477240.0,5136.90
198360.0,2263.20
82000.0,1058.10
2330.0,195.00
5000.0,170.00
230720.0,2592.80
0.0,1395.00
18000.0,398.90
0.0,1680.48
20000.0,419.50
126100.0,1521.60
0.0,160.00
58500.0,821.20
15000.0,368.00
10000.0,316.50
0.0,200.00
23500.0,460.70
0.0,166.00
18000.0,398.90
0.0,220.00
405000.0,4385.00
0.0,180.00
132000.0,1573.10
0.0,200.00
0.0,420.00
2400.0,225.00
0.0,270.00
0.0,160.00
0.0,160.00
90000.0,1140.50
50000.0,728.50
5000.0,265.00
30000.0,522.50
25000.0,471.00
300000.0,3358.50
0.0,250.00
5000.0,265.00
19480.0,207.25
1000.0,195.00
100000.0,1243.50
1000.0,225.00
84000.0,1078.70
515000.0,5518.00
0.0,160.00
0.0,220.00
59200.0,831.50
0.0,190.00
0.0,420.00
12000.0,337.10
1000.0,225.00
18000.0,398.90
8400.0,306.20
43500.0,666.70
110000.0,1346.50
120000.0,1664.50
0.0,555.16
0.0,776.00
35250.0,584.30
0.0,0.00
194000.0,1303.35
0.0,260.00
0.0,160.00
0.0,170.00
30000.0,258.75
0.0,190.00
38000.0,604.90
2000.0,225.00
20000.0,419.50
3000.0,225.00
12000.0,337.10
381280.0,4148.10
99000.0,1233.20
20000.0,419.50
10000.0,286.50
0.0,160.00
11000.0,326.80
1000.0,225.00
114009.0,1398.00
0.0,160.00
4000.0,245.00
8073.0,276.20
72000.0,955.10
355000.0,3870.00
1000.0,225.00
220000.0,2609.50
31500.0,543.10
0.0,0.00
0.0,170.00
15000.0,368.00
0.0,200.00
0.0,0.00
18000.0,398.90
100.0,195.00
7500.0,295.90
29600.0,522.50
0.0,190.00
0.0,180.00
6250.0,255.60
184250.0,2119.00
70000.0,934.50
51345.0,749.10
25000.0,526.00
5000.0,265.00
13000.0,347.40
68000.0,913.90
0.0,160.00
10000.0,316.50
54000.0,769.70
0.0,160.00
150000.0,1758.50
26100.0,461.60
343000.0,3746.40
0.0,0.00
0.0,160.00
43200.0,666.70
0.0,4257.08